key_eval,grok,raise_code,state,severity,rule_id,rule,alarm_class,action,reason
f'{rda_gw_client_ip}_{raise_code}_{ps_slot}',.*(?:Power\s+Supply|PSU|PS)\s+%{INT:ps_slot}\b.*,PLATFORM_ENV-1-FRU_PS_FAN_FAILED,Clear,Notice,A168,"syslog_code = ""PLATFORM_ENV-1-FRU_PS_FAN_OK""",FanFailure,KEEP,Power Supply Fan is OK
f'{rda_gw_client_ip}_{raise_code}_{ps_slot}',.*(?:Power\s+Supply|PSU|PS)\s+%{INT:ps_slot}\b.*,PLATFORM_ENV-1-FRU_PS_FAN_FAILED,Open,Notice,A167,"syslog_code = ""PLATFORM_ENV-1-FRU_PS_FAN_FAILED""",FanFailure,KEEP,Power Supply Fan Failed
f'{rda_gw_client_ip}_{raise_code}_{fan_slot}',.*[Ff]an\s+%{INT:fan_slot}.*,PLATFORM_ENV-1-FAN,Clear,Notice,A166,"syslog_code = ""PLATFORM_ENV-1-FRU_FAN_OK""",FanFailure,KEEP,FRU Fan is OK
f'{rda_gw_client_ip}_{raise_code}_{fan_slot}',.*[Ff]an\s+%{INT:fan_slot}.*,PLATFORM_ENV-1-FAN,Open,Notice,A165,"syslog_code = ""PLATFORM_ENV-1-FAN""",FanFailure,KEEP,Faulty Fan Detected
f'{rda_gw_client_ip}_{raise_code}',,BFDFSM-6-BFD_SESS,Clear,Info,A164,"syslog_code = ""BFDFSM-6-BFD_SESS_UP""",BFDDown,DROP,bfd session up
f'{rda_gw_client_ip}_{raise_code}',,BFDFSM-6-BFD_SESS,Open,Info,A163,"syslog_code = ""BFDFSM-6-BFD_SESS_DOWN""",BFDDown,DROP,bfd session down
f'{rda_gw_client_ip}_{raise_code}',,IKEV2-5-SA,Clear,Info,A162,"syslog_code = ""IKEV2-5-SA_UP""",IPSecDown,KEEP,IPSec Crypto Security Association Up
f'{rda_gw_client_ip}_{raise_code}',,IKEV2-5-SA,Open,Info,A161,"syslog_code = ""IKEV2-5-SA_DOWN""",IPSecDown,KEEP,IPSec Crypto Security Association Down
f'{rda_gw_client_ip}_{syslog_code}',,,Open,Info,A160,"syslog_code = ""CRYPTO-5-IPSEC_FAILURE""",IPSecFailure,KEEP,IPSEC Negotiation has failed
f'{rda_gw_client_ip}_{syslog_code}',,,Open,Notice,A159,"syslog_code = ""ENVIRONMENT-3-OVERTEMP""",Environment,KEEP,The chassis inside temperature exceeds the max temperature threshold
f'{rda_gw_client_ip}_{syslog_code}',,,Open,Info,A158,"syslog_code = ""MEM_MGR-3-MALLOC_NO_MEM""",MemoryAllocationFailure,KEEP,Memory Allocation Failure
f'{rda_gw_client_ip}_{syslog_code}_{neighbor}',.*%%{NOTSPACE:syslog_code}: neighbor %{IP:neighbor}.*,,,Info,A157,"syslog_code = ""BGP_SESSION-5-ADJCHANGE""",,DROP,BGP neighbor topology was removed from a session
f'{rda_gw_client_ip}_{syslog_code}_{fru_type}_{fru_id}',.*process\[\d+\]:\s*%%{NOTSPACE:syslog_code}:\s*FRU\s+%{WORD:fru_type}\s+%{INT:fru_id}.*,,Open,Major,A156,"syslog_code = ""PLATFORM_PM-6-FRULINK_REMOVED""",Module,KEEP,FRULink module has been removed
f'{rda_gw_client_ip}_{interface_name}_{neighbor_name}_{neighbor_interface}',.*process\[\d+\]:\s*%CDP-4-DUPLEX_MISMATCH:\s*.*from\s+%{DATA:neighbor_name}\s*\(%{DATA:neighbor_interface}\).*,,Open,Info,A155,"syslog_code = ""CDP-4-DUPLEX_MISMATCH""",DuplexMismatch,KEEP,Mismatch of Duplex Config Discovered
f'{rda_gw_client_ip}_{host_ip}_{interface_name}_{syslog_code}',.*%%{NOTSPACE:syslog_code}\s*:\s*Host\s%{IP:host_ip}\son\sinterface\s%{DATA:interface_name}\shas\sduplicate\sip\saddress.*,,Open,Info,A153,"syslog_code = ""IPE-4-DUPLICATE_LOCAL_HOST""",IP,KEEP,Duplicate IP address
f'{rda_gw_client_ip}_{peer_ip}_{interface_name}_{syslog_code}',.*process\[\d+\]:\s*%%{NOTSPACE:syslog_code}\s*:\s*.*Nbr\s%{IPV4:peer_ip}\son\s%{DATA:interface_name}\s.*,,Open,Major,A152,"syslog_code = ""ROUTING-OSPF-5-ADJCHG"" and raw does not contain ""to FULL""",OSPF,KEEP,OSPF Neighbor is down
f'{rda_gw_client_ip}_{peer_ip}_{interface_name}_{syslog_code}',.*process\[\d+\]:\s*%%{NOTSPACE:syslog_code}\s*:\s*.*Nbr\s%{IPV4:peer_ip}\son\s%{DATA:interface_name}\s.*,,Clear,Major,A151,"syslog_code = ""ROUTING-OSPF-5-ADJCHG"" and raw contains ""to FULL""",OSPF,KEEP,OSPF Neighbor is up
f'{rda_gw_client_ip}_{node_id}_{syslog_code}',%{DATA:syslog_code}\s*:\s*(?:Node|node|Slot|slot|Chassis node)\s*%{DATA:node_id}\s*(?:State\s+Changed\s+To|state\s+changed\s+to|is\s+now|transitioned\s+to)\s*,,Open,Major,A150,"syslog_code = ""PLATFORM-SHELFMGR-6-NODE_STATE_CHANGE""",SHELFMGR,KEEP,Card state transition occurred
f'{rda_gw_client_ip}_{interface_name}_{syslog_code}',.*%%{NOTSPACE:syslog_code}\s*:\s*.*\((%{NOTSPACE:interface_name})\)\s*\(.*\).,,Open,Major,A149,"syslog_code = ""ROUTING-ISIS-5-ADJCHANGE"" and raw does not contains ""Up""",ISIS,KEEP,ISIS ADJ DOWN
f'{rda_gw_client_ip}_{interface_name}_{syslog_code}',.*%%{NOTSPACE:syslog_code}\s*:\s*.*\((%{NOTSPACE:interface_name})\)\s*\(.*\).*,,Clear,Major,A148,"syslog_code = ""ROUTING-ISIS-5-ADJCHANGE"" and raw contains ""Up""",ISIS,KEEP,ISIS ADJ UP
f'{rda_gw_client_ip}_{syslog_code}',,,Open,Major,A147,"syslog_code = ""L2-L2RIB-3-MALLOC_FAILED""",MemoryAllocationFailure,KEEP,L2RIB Memory Allocation Failure
f'{rda_gw_client_ip}_{syslog_code}',,,Open,Major,A146,"syslog_code = ""ROUTING-FIB-3-MALLOC_FAILED""",MemoryAllocationFailure,KEEP,FIB Memory Allocation Failure
f'{rda_gw_client_ip}_{syslog_code}',.*%%{NOTSPACE:syslog_code}\s*:,,Open,Major,A145,"syslog_code = ""HA-LRD-3-MEM_ALLOC_FAIL""",MemoryAllocationFailure,KEEP,Memory Allocation Failure
f'{rda_gw_client_ip}_{sonet_loc}_{alarm_type}_{syslog_code}',.*%%{DATA:syslog_code}\s*:\s*Location\s+%{NOTSPACE:sonet_loc}:?\s*Type\s+%{WORD:alarm_type}\s+Status.*,,Open,Major,A144,"syslog_code = ""L2-SONET_LOCAL-4-ALARM""",SONET,KEEP,SONET Alarm has been declared or released
f'{rda_gw_client_ip}_{syslog_code}_{t1e1_interface}',.*%%{NOTSPACE:syslog_code}\s*:\s*at\s+%{NOTSPACE:t1e1_interface}:.*,,Clear,Major,A174,"syslog_code = ""L2-T1E1-4-UPDOWN"" and raw ends with ""UP""",T1E1,KEEP,T1E1 is operationally up
f'{rda_gw_client_ip}_{t1e1_slot}_{syslog_code}',.*%%{NOTSPACE:syslog_code}\s*:\s*at\s+%{NOTSPACE:t1e1_slot}:.*,,Open,Major,A143,"syslog_code = ""L2-T1E1-4-UPDOWN"" and STATE : UP""",T1E1,KEEP,T1E1 is operationally down due to alarm
f'{rda_gw_client_ip}_{interface_name}_{syslog_code}',".*%%{NOTSPACE:syslog_code}:.*Line protocol on Interface\s*%{DATA:interface_name},",,Open,Major,A142,"syslog_code = ""PKT_INFRA-LINEPROTO-5-UPDOWN"" and raw does not contains ""changed state to Up""",Interface,KEEP,Interface down
f'{rda_gw_client_ip}_{interface_name}_{syslog_code}',".*%%{NOTSPACE:syslog_code}:.*Line protocol on Interface\s*%{DATA:interface_name},",,Clear,Major,A141,"syslog_code = ""PKT_INFRA-LINEPROTO-5-UPDOWN"" and raw contains ""changed state to Up""",Interface,KEEP,Interface up
f'{rda_gw_client_ip}_{interface_name}_{syslog_code}',".*%%{DATA:syslog_code}: .*Interface\s+%{DATA:interface_name},",,Open,Major,A140,"syslog_code = ""PKT_INFRA-LINK-3-UPDOWN"" and raw does not contains ""changed state to Up""",Interface,KEEP,Interface down
f'{rda_gw_client_ip}_{interface_name}_{syslog_code}',".*%%{DATA:syslog_code}: .*Interface\s+%{DATA:interface_name},",,Clear,Major,A139,"syslog_code = ""PKT_INFRA-LINK-3-UPDOWN"" and raw contains ""changed state to Up""",Interface,KEEP,Interface up
f'{rda_gw_client_ip}_{syslog_code}',\%%{NOTSPACE:syslog_code}\s*:,,Open,Info,A138,"syslog_code = ""PLATFORM-PWRMON-2-MODULE_FAIL_REASON""",Module,KEEP,Power module failure
"f""{rda_gw_client_ip}_{slot}_{tray}_{subslot}_{raise_code}""",.*slot\s+%{INT:slot}/%{NOTSPACE:tray}/%{NOTSPACE:subslot},PLATFORM-ENVMON-2-FANTRAY,Open,Info,A137,"syslog_code = ""PLATFORM-ENVMON-2-FANTRAY_FAIL""",FanFailure,KEEP,Fan Tray Failure
f'{rda_gw_client_ip}_{tray_id}_{raise_code}',.*[Ff]an\s*tray(?:\s*module)?\s*%{INT:tray_id}.*,PLATFORM-ENVMON-2-FANTRAY,Clear,Info,A136,"syslog_code = ""PLATFORM-ENVMON-2-FANTRAY_CLEAR""",FanFailure,KEEP,Fan RPM is normal for all fans on indicated fan tray
f'{rda_gw_client_ip}_{fan_id}_{raise_code}',.*[Ff]an(?:\s+tray|\s+module)?\s+%{INT:fan_id}.*,PLATFORM-ENVMON-2-FAN,Open,Info,A135,"syslog_code = ""PLATFORM-ENVMON-2-FAN_FAIL""",FanFailure,KEEP,Fan RPM is below operating level
f'{rda_gw_client_ip}_{fan_id}_{raise_code}',.*[Ff]an(?:\s+tray|\s+module)?\s+%{INT:fan_id}.*,PLATFORM-ENVMON-2-FAN,Clear,Info,A134,"syslog_code = ""PLATFORM-ENVMON-2-FAN_CLEAR""",FanFailure,KEEP,Fan RPM is normal
f'{rda_gw_client_ip}_{peer_ip}_{syslog_code}',.*%%{NOTSPACE:syslog_code}:\s*neighbor\s+%{NOTSPACE:peer_ip}\s,,Open,Major,A133,"syslog_code = ""ROUTING-BGP-5-ADJCHANGE_DETAIL"" and raw matches "".* neighbor [0-9a-zA-Z:.]+ [dD]own.*""",BGP,KEEP,BGP Neighbor is down
f'{rda_gw_client_ip}_{peer_ip}_{syslog_code}',.*%%{NOTSPACE:syslog_code}:\s*neighbor\s+%{NOTSPACE:peer_ip}\s,,Clear,Major,A132,"syslog_code = ""ROUTING-BGP-5-ADJCHANGE_DETAIL"" and raw matches "".* neighbor [0-9a-zA-Z:.]+ [Uu]p.*""",BGP,KEEP,BGP Neighbor is up
f'{rda_gw_client_ip}_{location}_{syslog_code}',^.*%{IP:host_ip}\s+%{NOTSPACE:location}:.*%%{NOTSPACE:syslog_code}:,,Open,Info,A131,"syslog_code = ""OS-DUMPER-5-DUMP_SUCCESS""",CoreDump,KEEP,Process Crash. Core Dump Created
f'{rda_gw_client_ip}_{interface_name}_{syslog_code}',.*%%{NOTSPACE:syslog_code}:.*on\s+%{NOTSPACE:interface_name}.*,,Open,Major,A130,"syslog_code = ""IP-4-DAD_FAILED_EVENT""",IP,KEEP,Duplicate IP address
f'{rda_gw_client_ip}_{syslog_code}',.*%%{NOTSPACE:syslog_code}:,,Open,Major,A129,"syslog_code = ""NOHMS-2-NOHMS_DIAG_ERR_PS_FAIL""",PowerSupply,KEEP,Power Supply Failure 
f'{rda_gw_client_ip}_{interface_name}_{raise_code}',.*%ETHPORT-3-IF_SFP_ALARM:.*(?:Interface|interface|at)\s+%{NOTSPACE:interface_name}.*,LowRxSFPPowerLevel,Open,Major,A128,"syslog_code = ""ETHPORT-3-IF_SFP_ALARM"" and raw does not contain ""Cleared&cleared"" and raw contains ""Low Rx""",LowRxSFPPowerLevel,KEEP,Low RX Power Level on SFP
f'{rda_gw_client_ip}_{interface_name}_{raise_code}',.*%ETHPORT-3-IF_SFP_ALARM:.*(?:Interface|interface|at)\s+%{NOTSPACE:interface_name}.*,LowRxSFPPowerLevel,Clear,Major,A127,"syslog_code = ""ETHPORT-3-IF_SFP_ALARM"" and raw contains ""Cleared|cleared"" and raw contains ""Low Rx""",LowRxSFPPowerLevel,KEEP,Low RX Power Level on SFP Cleared
f'{rda_gw_client_ip}_{interface_name}_{raise_code}',.*%ETHPORT-3-IF_SFP_ALARM:.*(?:Interface|interface|at)\s+%{NOTSPACE:interface_name}.*,HighRxSFPPowerLevel,Open,Major,A126,"syslog_code = ""ETHPORT-3-IF_SFP_ALARM"" and raw does not contain ""Cleared&cleared"" and raw contains ""High Rx""",HighRxSFPPowerLevel,KEEP,High RX Power Level on SFP
f'{rda_gw_client_ip}_{interface_name}_{raise_code}',.*%ETHPORT-3-IF_SFP_ALARM:.*(?:Interface|interface|at)\s+%{NOTSPACE:interface_name}.*,HighRxSFPPowerLevel,Clear,Major,A125,"syslog_code = ""ETHPORT-3-IF_SFP_ALARM"" and raw contains ""Cleared|cleared"" and raw contains ""High Rx""",HighRxSFPPowerLevel,KEEP,High RX Power Level on SFP Cleared
f'{rda_gw_client_ip}_{interface_name}_{raise_code}',.*%ETHPORT-3-IF_SFP_ALARM:.*(?:Interface|interface|at)\s+%{NOTSPACE:interface_name}.*,LowTxSFPPowerLevel,Open,Major,A124,"syslog_code = ""ETHPORT-3-IF_SFP_ALARM"" and raw does not contain ""Cleared&cleared"" and raw contains ""Low Tx""",LowTxSFPPowerLevel,KEEP,Low TX Power Level on SFP
f'{rda_gw_client_ip}_{interface_name}_{raise_code}',.*%ETHPORT-3-IF_SFP_ALARM:.*(?:Interface|interface|at)\s+%{NOTSPACE:interface_name}.*,LowTxSFPPowerLevel,Clear,Major,A123,"syslog_code = ""ETHPORT-3-IF_SFP_ALARM"" and raw contains ""Cleared|cleared"" and raw contains ""Low Tx""",LowTxSFPPowerLevel,KEEP,Low TX Power Level on SFP Cleared
f'{rda_gw_client_ip}_{interface_name}_{raise_code}',.*%ETHPORT-3-IF_SFP_ALARM:.*(?:Interface|interface|at)\s+%{NOTSPACE:interface_name}.*,HighTxSFPPowerLevel,Open,Major,A122,"syslog_code = ""ETHPORT-3-IF_SFP_ALARM"" and raw does not contain ""Cleared&cleared"" and raw contains ""High Tx""",HighTxSFPPowerLevel,KEEP,High TX Power Level on SFP
f'{rda_gw_client_ip}_{interface_name}_{raise_code}',.*%ETHPORT-3-IF_SFP_ALARM:.*(?:Interface|interface|at)\s+%{NOTSPACE:interface_name}.*,HighTxSFPPowerLevel,Clear,Major,A121,"syslog_code = ""ETHPORT-3-IF_SFP_ALARM"" and raw contains ""Cleared|cleared"" and raw contains ""High Tx""",HighTxSFPPowerLevel,KEEP,High TX Power Level on SFP Cleared
f'{rda_gw_client_ip}_{syslog_code}',.*%%{NOTSPACE:syslog_code}: ,,Open,Major,A120,"syslog_code = ""PLATFORM-0-MOD_TEMPMAJALRM""",Environment,KEEP,Temperature Threshold Exceeded
f'{rda_gw_client_ip}_{syslog_code}',.*%%{NOTSPACE:syslog_code}: ,,Open,Major,A119,"syslog_code = ""MODULE-2-MOD_FAILURE""",Module,KEEP,Module Down
f'{rda_gw_client_ip}_{raise_code}_{ospf_nbr_ip}_{ospf_interface}',.*%OSPF-5-ADJCHG:.*(?:Nbr|Neighbor)\s+%{IPORHOST:ospf_nbr_ip}.*?(?:on\s+%{NOTSPACE:ospf_interface}).*,,Open,Major,A118,"syslog_code = ""OSPF-5-ADJCHG"" and raw does not contain ""FULL""",OSPF,KEEP,OSPF Neighbor is down
f'{rda_gw_client_ip}_{raise_code}_{ospf_nbr_ip}_{ospf_interface}',.*%OSPF-5-ADJCHG:.*(?:Nbr|Neighbor)\s+%{IPORHOST:ospf_nbr_ip}.*?(?:on\s+%{NOTSPACE:ospf_interface}).*,,Clear,Major,A117,"syslog_code = ""OSPF-5-ADJCHG"" and raw contains ""FULL""",OSPF,KEEP,OSPF Neighbor is up
f'{rda_gw_client_ip}_{raise_code}_{peer_ip}',.*neighbor\s+%{IPV6:peer_ip}\s,,Open,Major,A116,"syslog_code = ""BGP-5-ADJCHANGE"" and raw matches "".* neighbor [0-9a-zA-Z:.]+ [dD]own.*""",BGP,KEEP,BGP Neighbor is down
f'{rda_gw_client_ip}_{raise_code}_{peer_ip}',.*neighbor\s+%{IPV6:peer_ip}\s,,Clear,Major,A115,"syslog_code = ""BGP-5-ADJCHANGE"" and raw matches "".* neighbor [0-9a-zA-Z:.]+ [Uu]p.*""",BGP,KEEP,BGP Neighbor is up
f'{rda_gw_client_ip}_{syslog_code}',.*%%{NOTSPACE:syslog_code}:,,Open,Major,A114,"syslog_code = ""PLATFORM-1-FAN_FAIL""",FanFailure,KEEP,Fan Failure
f'{rda_gw_client_ip}_{syslog_code}',.*%%{NOTSPACE:syslog_code}:,,Open,Major,A113,"syslog_code = ""PLATFORM-2-PS_FAIL""",PowerSupply,KEEP,Power Supply Failure
f'{rda_gw_client_ip}_{interface_name}_{raise_code}',%ETHPORT-5-IF_DOWN_LINK_FAILURE:\s*Interface\s+%{NOTSPACE:interface_name}\s,ETHPORT-5-IF_DOWN_ADMIN_DOWN,Open,Info,A112,"syslog_code = ""ETHPORT-5-IF_DOWN_LINK_FAILURE""",Interface,KEEP,Interface Status Down Alert
f'{rda_gw_client_ip}_{interface_name}_{raise_code}',%ETHPORT-5-IF_UP:.*Interface\s+%{NOTSPACE:interface_name},ETHPORT-5-IF_DOWN_ADMIN_DOWN,Clear,Info,A111,"syslog_code = ""ETHPORT-5-IF_UP""",Interface,KEEP,Interface up
f'{rda_gw_client_ip}_{interface_name}_{raise_code}',%ETHPORT-5-IF_DOWN_ADMIN_DOWN:.*Interface\s+%{NOTSPACE:interface_name} ,ETHPORT-5-IF_DOWN_ADMIN_DOWN,Open,Info,A110,"syslog_code = ""ETHPORT-5-IF_DOWN_ADMIN_DOWN""",Interface,KEEP,Interface Admin DOWN Alert
f'{rda_gw_client_ip}_{interface_name}_{raise_code}',%ETHPORT-5-IF_DOWN_LINK_FAILURE:\s*Interface\s+%{NOTSPACE:interface_name}\s,ETHPORT-5-IF_DOWN_ADMIN_DOWN,Open,Info,A1092,"syslog_code = ""ETHPORT-5-IF_DOWN_LINK_FAILURE"" and raw contains ""Serial""",Interface,DROP,Interface Status Down Alert
f'{rda_gw_client_ip}_{interface_name}_{raise_code}',%ETHPORT-5-IF_UP:.*Interface\s+%{NOTSPACE:interface_name},ETHPORT-5-IF_DOWN_ADMIN_DOWN,Clear,Info,A1091,"syslog_code = ""ETHPORT-5-IF_UP"" and raw contains ""Serial""",Interface,DROP,Interface up
f'{rda_gw_client_ip}_{interface_name}_{raise_code}',%ETHPORT-5-IF_DOWN_ADMIN_DOWN:.*Interface\s+%{NOTSPACE:interface_name} ,ETHPORT-5-IF_DOWN_ADMIN_DOWN,Open,Info,A1090,"syslog_code = ""ETHPORT-5-IF_DOWN_ADMIN_DOWN"" and raw contains ""Serial""",Interface,DROP,Interface Admin DOWN Alert
f'{rda_gw_client_ip}_{syslog_code}',(?:<%{INT:pri}>\s*)?(?:%{SYSLOGTIMESTAMP:timestamp}\s+)?(?:%{HOSTNAME:host}\s+)?%%{DATA:syslog_code}:,,Open,Info,A109,"syslog_code = ""CARD_STATE-4-FORCE_RESET""",Module,KEEP,Card Issue / Forced Reload of Linecard
f'{rda_gw_client_ip}_{syslog_code}',(?:<%{INT:pri}>\s*)?(?:%{SYSLOGTIMESTAMP:timestamp}\s+)?(?:%{HOSTNAME:host}\s+)?%%{DATA:syslog_code}:,,Open,Notice,A108,"syslog_code = ""ENVIRONMENTAL-1-ALERT""",Environment,KEEP,Temperature Threshold Crossed
f'{rda_gw_client_ip}_{syslog_code}',.*%%{NOTSPACE:syslog_code}:,,Open,Notice,A107,"syslog_code = ""CI-3-BLOWER""",FanFailure,KEEP,Fan Failure
f'{rda_gw_client_ip}_{interface_name}_{syslog_code}',".*%%{NOTSPACE:syslog_code}: Interface %{DATA:interface_name},",,Open,Info,A106,"syslog_code = ""LINK-3-UPDOWN"" and raw does not contains ""changed state to up""",Interface,KEEP,Interface down
f'{rda_gw_client_ip}_{interface_name}_{syslog_code}',".*%%{NOTSPACE:syslog_code}: Interface %{DATA:interface_name},",,Clear,Info,A105,"syslog_code = ""LINK-3-UPDOWN"" and raw contains ""changed state to up""",Interface,KEEP,Interface up
f'{rda_gw_client_ip}_{interface_name}_{syslog_code}',".*%%{NOTSPACE:syslog_code}: Interface %{DATA:interface_name},",,Open,Info,A10402,"syslog_code = ""LINK-3-UPDOWN"" and raw does not contains ""changed state to up"" and raw contains ""Serial""",Interface,DROP,Interface down
f'{rda_gw_client_ip}_{interface_name}_{syslog_code}',".*%%{NOTSPACE:syslog_code}: Interface %{DATA:interface_name},",,Clear,Info,A10401,"syslog_code = ""LINK-3-UPDOWN"" and raw contains ""changed state to up"" and raw contains ""Serial""",Interface,DROP,Interface up
f'{rda_gw_client_ip}_{syslog_code}',.*%%{NOTSPACE:syslog_code}:,,Open,Notice,A104,"syslog_code = ""CI-3-PSFAIL""",PowerSupply,KEEP,Power Supply Failure
f'{rda_gw_client_ip}_{syslog_code}',.*%%{NOTSPACE:syslog_code}:,,Open,Info,A103,"syslog_code = ""MEM_ECC-2-MALLOC""",MemoryAllocationFailure,KEEP,Memory Allocation Failure
f'{rda_gw_client_ip}_{interface_name}_{syslog_code}',".*Interface\s+%{NOTSPACE:interface_name},.*",,Clear,Info,A102,"raw contains ""ADMIN UP""",Interface,KEEP,ADMIN UP Alert
f'{rda_gw_client_ip}_{interface_name}_{syslog_code}',".*%%{DATA:syslog_code}: .*Interface\s+%{DATA:interface_name},",,Open,Info,A101,"syslog_code = ""LINEPROTO-5-UPDOWN"" and raw contains ""changed state to down""",Interface,KEEP,LINK DOWN Alert
f'{rda_gw_client_ip}_{interface_name}_{syslog_code}',".*%%{DATA:syslog_code}: .*Interface\s+%{DATA:interface_name},",,Clear,Info,A100,"syslog_code = ""LINEPROTO-5-UPDOWN"" and raw contains ""changed state to up""",Interface,KEEP,LINK UP Alert
f'{rda_gw_client_ip}_{interface_name}_{syslog_code}',".*%%{DATA:syslog_code}: .*Interface\s+%{DATA:interface_name},",,Open,Info,A099,"syslog_code = ""LINEPROTO-5-UPDOWN"" and raw contains ""changed state to down"" and raw contains ""Serial""",Interface,DROP,LINK DOWN Alert
f'{rda_gw_client_ip}_{interface_name}_{syslog_code}',".*%%{DATA:syslog_code}: .*Interface\s+%{DATA:interface_name},",,Clear,Info,A098,"syslog_code = ""LINEPROTO-5-UPDOWN"" and raw contains ""changed state to up"" and raw contains ""Serial""",Interface,DROP,LINK UP Alert
